0.0,1.8964233408333573
5e-08,1.8960919899033335
1e-07,1.8964233408333573
1.5e-07,1.8977487445534518
2e-07,1.8980800954834756
2.5e-07,1.8974173936234282
3e-07,1.8977487445534518
3.5e-07,1.8980800954834756
4e-07,1.8970860426934044
4.5e-07,1.8977487445534518
5e-07,1.8977487445534518
5.5e-07,1.8970860426934044
6e-07,1.8977487445534518
6.5e-07,1.8964233408333573
7e-07,1.89576063897331
7.5e-07,1.89576063897331
8e-07,1.8960919899033335
8.5e-07,1.8944352352532152
9e-07,1.8944352352532152
9.5e-07,1.8954292880432861
1e-06,1.8964233408333573
1.05e-06,1.8950979371132626
1.1e-06,1.8944352352532152
1.15e-06,1.8944352352532152
1.2e-06,1.8947665861832388
1.25e-06,1.8960919899033335
1.3e-06,1.89576063897331
1.35e-06,1.8960919899033335
1.4e-06,1.8954292880432861
1.45e-06,1.8954292880432861
1.5e-06,1.8950979371132626
1.55e-06,1.8967546917633809
1.6e-06,1.8964233408333573
1.65e-06,1.8954292880432861
1.7e-06,1.8964233408333573
1.75e-06,1.8954292880432861
1.8e-06,1.8980800954834756
1.85e-06,1.8960919899033335
1.9e-06,1.8980800954834756
1.95e-06,1.8977487445534518
2e-06,1.8970860426934044
2.05e-06,1.8977487445534518
2.1e-06,1.8980800954834756
2.15e-06,1.8980800954834756
2.2e-06,1.8974173936234282
2.25e-06,1.8974173936234282
2.3e-06,1.8974173936234282
2.35e-06,1.8960919899033335
2.4e-06,1.8960919899033335
2.45e-06,1.8954292880432861
2.5e-06,1.89576063897331
2.55e-06,1.8954292880432861
2.6e-06,1.8954292880432861
2.65e-06,1.8947665861832388
2.7e-06,1.8964233408333573
2.75e-06,1.8960919899033335
2.8e-06,1.8954292880432861
2.85e-06,1.8947665861832388
2.9e-06,1.8960919899033335
2.95e-06,1.8980800954834756
3e-06,1.8960919899033335
3.05e-06,1.89576063897331
3.1e-06,1.8974173936234282
3.15e-06,1.8977487445534518
3.2e-06,1.8954292880432861
3.25e-06,1.8964233408333573
3.3e-06,1.8960919899033335
3.35e-06,1.8974173936234282
3.4e-06,1.8960919899033335
3.45e-06,1.8974173936234282
3.5e-06,1.8974173936234282
3.55e-06,1.8967546917633809
3.6e-06,1.8970860426934044
3.65e-06,1.898742797343523
3.7e-06,1.898742797343523
3.75e-06,1.8970860426934044
3.8e-06,1.8970860426934044
3.85e-06,1.8970860426934044
3.9e-06,1.8980800954834756
3.95e-06,1.8980800954834756
4e-06,1.8974173936234282
4.05e-06,1.8967546917633809
4.1e-06,1.8967546917633809
4.15e-06,1.8970860426934044
4.2e-06,1.8977487445534518
4.25e-06,1.8964233408333573
4.3e-06,1.89576063897331
4.35e-06,1.8960919899033335
4.4e-06,1.8964233408333573
4.45e-06,1.8954292880432861
4.5e-06,1.8954292880432861
4.55e-06,1.8954292880432861
4.6e-06,1.8960919899033335
4.65e-06,1.8960919899033335
4.7e-06,1.8960919899033335
4.75e-06,1.8974173936234282
4.8e-06,1.8947665861832388
4.85e-06,1.8954292880432861
4.9e-06,2.0531523307345507
4.95e-06,2.41830105562063
5e-06,2.3308244100943822
5.05e-06,2.171775963683023
5.1e-06,1.9898643031000307
5.15e-06,1.950102191497191
5.2e-06,1.9696518963685872
5.25e-06,1.952090297077333
5.3e-06,1.9275703282555818
5.35e-06,1.9245881698853686
5.4e-06,1.933203294065984
5.45e-06,1.9235941170952977
5.5e-06,1.9166357475648008
5.55e-06,1.9196179059350138
5.6e-06,1.9239254680253215
5.65e-06,1.9189552040749664
5.7e-06,1.9096773780343037
5.75e-06,1.9100087289643275
5.8e-06,1.9169670984948244
5.85e-06,1.9159730457047535
5.9e-06,1.910340079894351
5.95e-06,1.9057011668740198
6e-06,1.9030503594338304
6.05e-06,1.9080206233841854
6.1e-06,1.910340079894351
6.15e-06,1.9086833252442328
6.2e-06,1.9053698159439962
6.25e-06,1.9063638687340672
6.3e-06,1.9076892724541619
6.35e-06,1.9053698159439962
6.4e-06,1.9060325178040436
6.45e-06,1.9076892724541619
6.5e-06,1.907357921524138
6.55e-06,1.9047071140839489
6.6e-06,1.9080206233841854
6.65e-06,1.9086833252442328
6.7e-06,1.9100087289643275
6.75e-06,1.9066952196640907
6.8e-06,1.9060325178040436
6.85e-06,1.9076892724541619
6.9e-06,1.9086833252442328
6.95e-06,1.9090146761742566
7e-06,1.907357921524138
7.05e-06,1.9063638687340672
7.1e-06,1.9080206233841854
7.15e-06,1.9086833252442328
7.2e-06,1.9080206233841854
7.25e-06,1.9070265705941145
7.3e-06,1.907357921524138
7.35e-06,1.9070265705941145
7.4e-06,1.9080206233841854
7.45e-06,1.9100087289643275
7.5e-06,1.9083519743142092
7.55e-06,1.9060325178040436
7.6e-06,1.9053698159439962
7.65e-06,1.907357921524138
7.7e-06,1.9083519743142092
7.75e-06,1.9070265705941145
7.8e-06,1.9053698159439962
7.85e-06,1.9066952196640907
7.9e-06,1.9066952196640907
7.95e-06,1.907357921524138
8e-06,1.9063638687340672
8.05e-06,1.9080206233841854
8.1e-06,1.9050384650139724
8.15e-06,1.9070265705941145
8.2e-06,1.8997368501335938
8.25e-06,1.9057011668740198
8.3e-06,1.9047071140839489
8.35e-06,1.9070265705941145
8.4e-06,1.9060325178040436
8.45e-06,1.9000682010636174
8.5e-06,1.9053698159439962
8.55e-06,1.9110027817543984
8.6e-06,1.9053698159439962
8.65e-06,1.904375763153925
8.7e-06,1.9027190085038068
8.75e-06,1.9033817103638542
8.8e-06,1.9010622538536885
8.85e-06,1.9076892724541619
8.9e-06,1.9110027817543984
8.95e-06,1.9080206233841854
9e-06,1.9037130612938777
9.05e-06,1.904375763153925
9.1e-06,1.904375763153925
9.15e-06,1.9126595364045167
9.2e-06,1.9053698159439962
9.25e-06,1.898742797343523
9.3e-06,1.9047071140839489
9.35e-06,1.904375763153925
9.4e-06,1.9063638687340672
9.45e-06,1.9057011668740198
9.5e-06,1.9047071140839489
9.55e-06,1.9050384650139724
9.6e-06,1.9057011668740198
9.65e-06,1.904375763153925
9.7e-06,1.9047071140839489
9.75e-06,1.9050384650139724
9.8e-06,1.904375763153925
9.85e-06,1.904375763153925
9.9e-06,1.9040444122239015
9.95e-06,1.904375763153925
1e-05,1.9050384650139724
1.005e-05,1.9060325178040436
1.01e-05,1.9033817103638542
1.015e-05,1.9037130612938777
1.02e-05,1.9057011668740198
1.025e-05,1.9057011668740198
1.03e-05,1.9047071140839489
1.035e-05,1.904375763153925
1.04e-05,1.904375763153925
1.045e-05,1.9057011668740198
1.05e-05,1.9053698159439962
1.055e-05,1.9037130612938777
1.06e-05,1.9149789929146825
1.065e-05,1.9123281854744931
1.07e-05,1.9100087289643275
1.075e-05,1.9037130612938777
1.08e-05,1.9050384650139724
1.085e-05,1.9060325178040436
1.09e-05,1.9066952196640907
1.095e-05,1.9076892724541619
1.1e-05,1.9070265705941145
1.105e-05,1.9060325178040436
1.11e-05,1.9020563066437595
1.115e-05,1.9037130612938777
1.12e-05,1.9066952196640907
1.125e-05,1.9076892724541619
1.13e-05,1.9060325178040436
1.135e-05,1.901393604783712
1.14e-05,1.9053698159439962
1.145e-05,1.9110027817543984
1.15e-05,1.9086833252442328
1.155e-05,1.9050384650139724
1.16e-05,1.9040444122239015
1.165e-05,1.9066952196640907
1.17e-05,1.9076892724541619
1.175e-05,1.9063638687340672
1.18e-05,1.9057011668740198
1.185e-05,1.9063638687340672
1.19e-05,1.9057011668740198
1.195e-05,1.9057011668740198
1.2e-05,1.9066952196640907
1.205e-05,1.9053698159439962
1.21e-05,1.9063638687340672
1.215e-05,1.9086833252442328
1.22e-05,1.904375763153925
1.225e-05,1.9063638687340672
1.23e-05,1.9080206233841854
1.235e-05,1.904375763153925
1.24e-05,1.9047071140839489
1.245e-05,1.9066952196640907
1.25e-05,1.9040444122239015
1.255e-05,1.9050384650139724
1.26e-05,1.9063638687340672
1.265e-05,1.9050384650139724
1.27e-05,1.9040444122239015
1.275e-05,1.9047071140839489
1.28e-05,1.9063638687340672
1.285e-05,1.9060325178040436
1.29e-05,1.9050384650139724
1.295e-05,1.904375763153925
1.3e-05,1.907357921524138
1.305e-05,1.9050384650139724
1.31e-05,1.9047071140839489
1.315e-05,1.9057011668740198
1.32e-05,1.9060325178040436
1.325e-05,1.9066952196640907
1.33e-05,1.9060325178040436
1.335e-05,1.9057011668740198
1.34e-05,1.9053698159439962
1.345e-05,1.9060325178040436
1.35e-05,1.9057011668740198
1.355e-05,1.9057011668740198
1.36e-05,1.9053698159439962
1.365e-05,1.9050384650139724
1.37e-05,1.9050384650139724
1.375e-05,1.9057011668740198
1.38e-05,1.904375763153925
1.385e-05,1.9037130612938777
1.39e-05,1.910340079894351
1.395e-05,1.9070265705941145
1.4e-05,1.9030503594338304
1.405e-05,1.901724955713736
1.41e-05,1.9057011668740198
1.415e-05,1.9070265705941145
1.42e-05,1.9063638687340672
1.425e-05,1.9023876575737833
1.43e-05,1.904375763153925
1.435e-05,1.9083519743142092
1.44e-05,1.907357921524138
1.445e-05,1.9047071140839489
